FRP,MOp,MOs,SSp-n,SSp-bfd,SSp-ll,SSp-m,SSp-ul,SSp-tr,SSs,GU,VISC,AUDd,AUDp,AUDv,VISal,VISam,VISl,VISp,VISpl,VISpm,ACAd,ACAv,PL,ILA,ORBl,ORBm,ORBvl,AId,AIp,AIv,RSPagl,RSPd,RSPv,PTLp,TEa,PERI,ECT,MOB,AOB,AON,TT,DP,PIR,NLOT,COAa,COAp,PAA,TR,CA1,CA2,CA3,DG,ENTl,ENTm,PAR,POST,PRE,SUBd,SUBv,CLA,EPd,EPv,LA,BLA,BMA,PA,CP,ACB,FS,OT,LSc,LSr,LSv,SF,AAA,CEA,IA,MEA,GPe,GPi,SI,MA,MS,NDB,TRS,BST,VAL,VM,VPL,VPM,VPMpc,SPFm,SPFp,SPA,PP,MGd,MGv,MGm,LGd,LP,PO,POL,AV,AMd,AMv,AD,LD,IMD,MD,SMT,PVT,PT,RE,RH,CM,CL,PF,RT,LGv,MH,LH,PVH,ARH,DMH,MEPO,MPO,PVp,PVpo,SBPV,AHN,MM,SUM,MPN,PMd,VMH,PH,LHA,LPO,RCH,STN,TU,SCs,ICc,ICd,ICe,SNr,VTA,RR,MRN,SCm,PAG,APN,MPT,NOT,NPC,CUN,RN,SNc,PPN,IPN,CLI,DR,NLL,PSV,PB,SOC,PCG,PG,PRNc,SUT,TRN,V,CS,NI,PRNr,DCO,VCO,NTS,SPVC,SPVI,SPVO,VII,AMB,GRN,IO,IRN,LRN,MARN,MDRNd,MDRNv,PARN,PGRNd,PGRNl,PRP,LAV,MV,SPIV,SUV,XII,RM,CENT,CUL,PYR,NOD,SIM,AN,PRM,PFL,FL,FN,IP,DN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410899953,0,0.304430266,0,0,0,0,0,0,0,0,0,0,0.270214572,0.074504509,5.763962095,0.446926582,0.093718458,0.390147541,0.772404432,0.66592078,0,0,0,0,0,0,0,0,0,0,0,0,0.440125814,0.778643282,0.226094335,2.56885936,0.884906103,0,0,2.419431953,0.41354899,1.954504776,0,0,0,0,0.916372709,0.820627426,0.243330151,0.868504672,0,0,1.832591233,0.355175124,0,0.486319083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859580555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032375437,0,0,0,0.881757234,0.052909618,0.173064177,0.508120807,0.138231229,0.170971617,0,0,0,0,0.430562021,0,0,0,0,0,0,0,0.111228452,0.074981225,0,0,0.297312181,0.029185429,0,0,0,0,0,0.137890092,0,0,0,0,0.022239294,0.922013837,0,0,0,0,0,0,0,0.073131348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40935906,0.196524987,0,0,0,0,0,0.33106515,0.612407873,0,0,0,0.383428558,0.105830271,2.74358311,0.311733105,0.258056018,1.389412777,0.302550666,0,0,0,0,0,1.920469891,0,0,0,0,0,0,0,1.086437001,0.292644415,0.516784878,1.19531822,0.257706893,0.412293512,0,1.336078472,0.130098963,1.572704825,0,0,0,0,0.777178849,0.739958587,0.133856932,1.336150371,0,0,0.68473245,0.17227423,0,0.331043013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184042545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233263847,0,0,0,0,0,0,0.186851042,0,0,0,0,0,0,0.794799525,0.054661131,0.039655541,0,0.045594123,0,0,0,0,0,0.791387767,0,0,0,0,0,0.315962648,0.056889314,0.323864962,0.13983248,0,0.645285749,0.281938216,0.024108334,0,0,0.048322845,0,0,0,0,0,0.079609453,0.732931937,0.095302568,0.100375691,0,0,0.158276337,0,0,0,0,0.242514476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072671176,0,0,0,0.32313524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.463549025,0.304206151,2.37819831,0.929281728,0,0,0,0,0,1.003666449,0,0,0,0,0,0,0,0,0,0,0,0,1.067059523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.330801148,0.137871464,1.16278458,0.24720636,0,0,0,0,0,0,0.778726202,0,0,0,0,0,0,0,0,0,0,0,0.296584241,0.42195007,0,0.064911812,0,0,0,0,0,0,0,0,0.034096712,0.036633224,0.047498132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007585905,0,0,0,0,0,0,0.011267606,0.043527629,0,0,0,0,0,0,0,0,0,0,0,0.010489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470247246,0.086067691,0.511744749,1.728899542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037210078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.13313113,0,0,0,0,0,0,0,0,0,0.063134392,0.076341284,0.079227693,0.078876988,0.064534737,0.03494525,0.144523576,0,0.01967168,0.064526453,0.0545007,0.046072578,0.094537867,0,0.030525626,0.044065302,0,0.079992797,0.081995784,0.020923186,0.0451074,0,0.102140828,0.211546301,0.253804776,0.338314305,0,0,0.247233964,0.257072594,0.037597972,1.107646477,0.028724089,0.029059606,0.198404936,0.057009711,0.180050472,0.861025173,0.038393218,0.136253648,0.581787545,1.696756538,0.331715986,0.061247689,0.014953651,0.072031113,0.152424582,0.649691903,0.065205322,0.28444101,0.083096055,0.111198228,0.367611402,0.125405541,0.020826814,0.552678809,0.492017268,0.037592718,0.383286949,0,0.04255414,0,0.007676598,0.055387085,0.126557291,0.032013134,0.043754788,0,0,0.169013421,0.017205232,0.018079075,0.045549023,0.005513743,0.044259608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036537464,0,0,0.047653773,0,0,0,0,0,0,0,0,0,0,0.036430051,0.076996268,0,0,0.132746333,0,0.114895463,0,0,0,0,0,0,0,0,0,0,0,0.737296891,0,0.313397475,0.592258068,0,0.139693669,0.182709219,0,0.089525889,0,0.228320307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016971255,0,0,0,0,0,0,0,0,0,0,0.018276496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016314659,0,0,0.015204712,0.100028965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772590108,0,0.044006433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581502331,0,0,0,1.335240847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490176233,0,0.187413583,0.536754672,0.327546206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072454125,0,0,0.034821374,0.737728367,0,0,0,0,0,0,0,0,0,0,0.167329706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355167361,0,0,0,0,0,0.13978525,0,0,0,0,0,0,0,0,1.177628347,0,0,0.173048239,0,0,0,0.259080341,0.248380507,0.07260743,0,0,0,0,0,0.066077591,1.993291228,0.127489926,0.287729872,0,0.867314566,0.147984058,0.151432247,0.313893813,0.302377599,0.570860826,1.135439786,0,0,0.029177321,0,0,0,0,0,2.811655177,0,0,0.136207253,1.06093036,0,0.072285782,0,0,0,0.063192217,0,0,0.239941576,0,0.107245853,0.147807013,0.050360663,0.154915021,0,0,0,0,0,0.01577276,0,0.006416984,0,0,0,0,0.019902715,0.055512489,0,0,0.027488152,0.136938178,0.036371478,0.00697133,0.087516664,0,0,0.028388578,0,0.015524289,0.151346693,0.035071784,0,0,0,0,0,0,0,0,0,0.057312126,0.022681183,0.065083455,0,0,0,0.15311314,0.220612971,0.081598814,0,0.023493588,0,0.194626973,0.741248921,0.148638594,0.042617909,0,0.089129914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055662105,0,0,0,0,0,0,0,0,0.32041362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295071855,0.128803501,0.302260145,0.161950851,0.579296768,0,0.579260938,0,0,0,0,0,0.068216311,0.019584515,0,1.160827234,0,0,0,0.600366614,0,0.057598808,0,0,0,0,0,0,0,0,0.125047586,0,0.032718592,0.081879887,0,0,0,0,0,0.005539625,0,0,0,0,0,0,0,0,0,0,0.106401612,0.069439226,0.017041849,0.032104903,0,0,0,0,0.03558072,0.019007927,0.140703065,0.015211063,0,0,0,0,0,0,0,0.023448524,0,0.040906682,0.009774102,0.067020947,0,0,0.017578709,0.188991217,0.154612535,0.014598902,0,0.010812338,0,0.058894269,0.266855981,0.06316604,0.025888842,0,0.038437703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002607602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.624981631,0.612398354,0,0,0,0,0,3.630893226,1.337666075,0.517123064,0,0,0.922352373,0,0.293777546,0,0.700933954,0,0.233725327,0.765976162,0.64311333,0.557007883,0.756826887,0,0.220934701,0,1.069983592,0,0.759623524,0.227176716,0.560221924,0.534142277,0,0.900594051,1.339533244,1.419555107,0,0,0,0.201954308,0,2.111329114,0.053275192,0,0,0,0,0,0,0,0,2.95303208,0.479800316,0.275992913,0.161777303,0,0,0,0.549397407,1.433348403,0,0.18439078,0,0,0,0,0,0,0,0,0,0,0,0.22394756,0,0,0,0,0.237432515,0,0,0,0,0,0,0,0.157299432,0,0,0,0.031712412,0,0.03037512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696713,0,0.070382217,0.218917483,0,0.230434314,0.061039272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696052074,0,0,0,0,0,0,0,0,0,0.142952333,0.101712827,0,0,0,0,0,0,0,0,0,0.230893311,0,0,0.00873328,0,0,0,0.168577183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481146777,0,0,0,0,0,0,1.502832643,0,0,0,0,0,0,0,0,0,0,0,0,0.050837065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.020305991,3.929678977,0.960422207,2.392536195,0,0,0,0,8.023217286,0.807244589,0,0,0,0,0,0,0,0,0,0,1.869374454,0,0,0,0,0,0,0,0,0,0,0,0.159625143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943892353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373146502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.365290955,0.328437274,1.739032872,0,0,0,0,0,0,0,0,0.517945173,0.248182835,0.295908833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251106571,0.654658233,0.54933763,0,0,0,0,0,0,0,0,0,0,0.670620647,0.096558909,0.168686541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033074684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.083377951,0,0.760232203,0,0,0,0,0,0,0,0.160134495,0,0,0,0,0,0,0,0,0,0,0.38126549,0.213219058,0.652396534,0.490176169,0.175498766,0.288799369,0.203565962,0.350674217,0,0.3196341,0,0,0,0,0,0,0,0,0,0,0.076250016,0.069760218,0,0.165445634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232185288,0.381301754,0.483934721,0.046725954,0,0,0,0.030330071,6.248227759,3.242650737,0.191345781,1.602077211,0,0,0,0,0.284531451,0.551687206,0,0.141878472,0.265622294,0,1.238836465,0.068145249,0,0.055501531,0,0.388513141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083817195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080838825,0.172417337,0,0,0,0,0,0,0,0,0,0,0.183917102,0,0,0,0,0.468761241,0,0,0,0,0,0.254861422,0,0,0,0.151330672,0,0,0.07722769,0,0,0,0,0,0.127002818,0,0,0.123233849,0.393663971,0,0,0,0,0,0.030511045,0,0.111580146,0,1.027383434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008929514,0,0,0,0,0,0,0,0,0,0.027251023,0,0.033592425,0.008880087,0.206706021,0,0.009704636,0,0,0,0,0.070380976,0,0,0,0.566032472,0.307299428,0.027687941,0,0.102503478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146550178,0,0,0,0,0,0.398189569,0,0.626185193,0,0,0,0,0,3.367058707,0.854813583,0,0,0,0,2.014370407,0,0,0,0.536067095,0,1.215145292,0,0,0,0,0,0,1.780069621,0.182291081,0,0,0,0.341522468,3.412478129,0,0,0,0,0,0,0,1.713856026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300366029,0,0,0.758892923,0.028251617,0.041788368,0.152800636,1.408043588,0,0,0.380202703,0,2.499306411,0,0,0,0.35618937,0,0.957729867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.063223559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068206782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145520635,0.036420333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285170258,0,0,0,0,0,0,0,0,0,0,0,0.043792935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353843613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010120134,0,0,0,0,0,0,0,0.471651366,0.016677956,0,0,0,0.133083823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057740475,0,0,0,0,0,0,0,0,0,0,0.233290485,0.138681815,0,0,0,0,0,0,0,0,0.042547745,0.034401294,0,0,0,0,0,0,0,0,0,0.089461677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178071305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215022906,0,0.100445616,0,0,0,0,0,0,0,0,0,0.250282953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559848226,0.293574654,0.038269752,0,0.084666579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19303085,0,0,0,0,0,0.373974708,0.085458841,0,0.160973447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212614971,0,0,0,0,0,0,0,0,0.05709596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003397819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
